50	38.26
0	0	802	12.75
0	0	802	12.76
0	0	802	13.04
0	0	802	12.84
0	0	787	12.94
0	0	787	12.99
0	0	802	12.75
0	0	802	12.99
0	0	802	12.70
0	0	802	12.67
0	0	817	12.74
0	0	817	12.80
0	0	802	12.63
0	0	802	12.90
0	0	802	12.87
0	0	802	12.94
0	0	802	12.82
0	0	802	13.03
0	0	802	12.79
0	0	802	12.86
0	0	787	12.92
0	0	787	12.95
0	0	817	13.16
0	0	817	12.98
0	0	802	12.98
0	0	802	13.02
0	0	802	13.04
0	0	802	13.11
0	0	802	13.06
0	0	802	12.54
0	0	802	12.93
0	0	802	12.91
0	0	802	13.07
0	0	802	13.05
0	0	802	12.96
0	0	802	12.99
0	0	802	12.97
0	0	802	13.05
0	0	802	13.11
0	0	802	13.11
0	0	802	13.13
0	0	802	13.12
0	0	802	13.08
0	0	802	12.91
0	0	802	12.98
0	0	802	12.96
0	0	802	13.10
0	0	802	13.20
0	0	803	13.22
0	0	803	12.96
0	0	802	13.19
0	0	802	12.96
0	0	802	12.90
0	0	802	13.11
0	0	802	13.09
0	0	802	12.95
0	0	802	13.01
0	0	802	12.97
0	0	802	12.96
0	0	802	12.83
0	0	802	12.84
0	0	802	12.87
0	0	802	12.78
0	0	802	13.04
0	0	802	12.84
0	0	802	13.10
0	0	802	13.13
0	0	802	12.86
0	0	802	13.07
0	0	802	12.73
0	0	818	13.15
0	0	818	12.84
0	0	802	12.75
0	0	802	12.91
0	0	802	12.83
0	0	802	12.84
0	0	802	12.93
0	0	802	12.83
0	0	802	12.84
0	0	802	12.88
0	0	802	12.74
0	0	802	13.02
0	0	802	12.80
0	0	802	12.90
0	0	802	13.03
0	0	802	12.86
0	0	802	12.98
0	0	802	12.79
0	0	802	13.00
0	0	802	12.92
0	0	802	12.68
0	0	802	12.77
0	0	818	12.92
0	0	818	12.84
0	0	802	12.93
0	0	802	13.05
0	0	802	12.58
0	0	802	13.13
0	0	802	12.84
0	0	802	12.92
0	0	802	12.83
0	0	802	12.81
0	0	802	12.89
0	0	802	12.93
0	0	802	12.80
0	0	802	12.83
0	0	802	12.90
0	0	802	13.11
0	0	802	12.77
0	0	802	12.71
0	0	802	12.79
0	0	802	12.96
0	0	802	12.79
0	0	802	12.74
0	0	817	12.95
0	0	817	12.85
0	0	802	12.70
0	0	802	13.01
0	0	802	12.76
0	0	802	12.98
0	0	802	12.82
0	0	802	12.87
0	0	833	12.86
0	0	833	12.70
0	0	802	12.83
0	0	802	12.91
0	0	802	12.80
0	0	802	12.67
0	0	802	12.91
0	0	802	12.95
0	0	802	12.73
0	0	802	12.82
0	0	802	12.59
0	0	802	12.58
0	0	802	12.74
0	0	802	12.80
0	0	802	12.82
0	0	802	12.67
0	0	802	12.90
0	0	802	12.78
0	0	817	12.98
0	0	817	12.71
0	0	802	12.75
0	0	802	12.58
0	0	802	12.68
0	0	802	12.69
0	0	802	12.74
0	0	802	12.65
0	0	802	12.78
0	0	802	12.68
0	0	802	12.78
0	0	802	12.91
0	0	802	12.69
0	0	802	12.87
0	0	802	12.91
0	0	802	12.75
0	0	802	12.65
0	0	802	12.80
0	0	802	12.57
0	0	802	12.80
0	0	802	12.84
0	0	802	12.69
0	0	817	12.64
0	0	817	12.77
0	0	802	12.57
0	0	802	12.76
0	0	802	12.87
0	0	802	12.90
0	0	802	12.81
0	0	802	12.53
0	0	802	12.59
0	0	802	12.75
0	0	802	12.67
0	0	802	12.75
0	0	802	12.67
0	0	802	12.87
0	0	802	12.70
0	0	802	12.57
0	0	802	12.64
0	0	802	12.59
0	0	802	12.62
0	0	802	12.71
0	0	802	12.58
0	0	802	12.94
0	0	802	12.88
0	0	802	12.76
0	0	802	12.52
0	0	802	12.62
0	0	802	12.67
0	0	802	12.72
0	0	802	12.71
0	0	802	12.65
0	0	802	12.63
0	0	802	12.68
0	0	802	12.63
0	0	802	12.55
0	0	818	12.73
0	0	818	12.55
0	0	802	12.58
0	0	802	12.75
0	0	802	12.80
0	0	802	12.58
0	0	802	12.75
0	0	802	12.82
0	0	802	12.68
0	0	802	12.62
0	0	802	12.64
0	0	802	12.58
0	0	802	12.63
0	0	802	12.83
0	0	802	12.59
0	0	802	12.51
0	0	802	12.85
0	0	802	12.68
0	0	802	12.62
0	0	802	12.43
0	0	817	12.58
0	0	817	12.68
0	0	802	12.84
0	0	802	12.78
0	0	802	12.64
0	0	802	12.65
0	0	802	12.71
0	0	802	12.34
0	0	802	12.68
0	0	802	12.56
0	0	802	12.39
0	0	802	12.59
0	0	802	12.60
0	0	802	12.53
0	0	802	12.46
0	0	802	12.51
0	0	818	12.61
0	0	818	12.55
0	0	802	12.52
0	0	802	12.36
0	0	802	12.54
0	0	802	12.45
0	0	802	12.25
0	0	802	12.51
0	0	802	12.45
0	0	802	12.49
0	0	802	12.62
0	0	802	12.52
0	0	802	12.29
0	0	802	12.51
0	0	802	12.32
0	0	802	12.49
0	0	817	12.48
0	0	817	12.62
0	0	802	12.44
0	0	802	12.37
0	0	802	12.60
0	0	802	12.32
0	0	802	12.51
0	0	802	12.31
0	0	802	12.28
0	0	802	12.47
0	0	802	12.42
0	0	802	12.19
0	0	817	12.24
0	0	817	12.39
0	0	802	12.52
0	0	802	12.24
0	0	802	12.53
0	0	802	12.55
0	0	802	12.63
0	0	802	12.50
0	0	802	12.46
0	0	802	12.47
0	0	802	12.76
0	0	802	12.55
0	0	802	12.49
0	0	802	12.41
0	0	802	12.62
0	0	802	12.54
0	0	802	12.57
0	0	802	12.28
0	0	802	12.36
0	0	802	12.56
0	0	802	12.55
0	0	802	12.47
0	0	802	12.32
0	0	802	12.46
0	0	817	12.61
0	0	817	12.62
0	0	802	12.45
0	0	802	12.65
0	0	802	12.49
0	0	802	12.49
0	0	802	12.45
0	0	802	12.51
0	0	802	12.44
0	0	802	12.61
0	0	802	12.45
0	0	802	12.49
0	0	818	12.54
0	0	818	12.44
0	0	802	12.57
0	0	802	12.29
0	0	802	12.29
0	0	802	12.52
0	0	802	12.57
0	0	802	12.40
0	0	802	12.43
0	0	802	12.40
0	0	802	12.55
0	0	802	12.63
0	0	817	12.62
0	0	817	12.58
0	0	802	12.49
0	0	802	12.48
0	0	802	12.66
0	0	802	12.72
0	0	802	12.55
0	0	802	12.64
0	0	802	12.66
0	0	802	12.51
0	0	802	12.37
0	0	802	12.68
0	0	818	12.60
0	0	818	12.71
0	0	802	12.66
0	0	802	12.48
0	0	802	12.54
0	0	802	12.32
0	0	802	12.51
0	0	802	12.67
0	0	802	12.70
0	0	802	12.60
0	0	802	12.49
0	0	802	12.63
0	0	802	12.65
0	0	802	12.72
0	0	802	12.70
0	0	802	12.55
0	0	802	12.58
0	0	802	12.64
0	0	802	12.74
0	0	802	12.65
0	0	802	12.88
0	0	802	12.81
0	0	802	12.74
0	0	802	12.63
0	0	802	12.59
0	0	802	12.77
0	0	818	12.77
0	0	818	12.58
0	0	802	12.79
0	0	802	12.82
0	0	802	12.73
0	0	802	12.81
0	0	802	12.99
0	0	802	12.99
0	0	802	12.85
0	0	802	12.91
0	0	802	12.70
0	0	802	12.97
botao 3 apertadoSetting duty cycle: 45
Duty cycle: 45
70	45	1028	12.78
70	45	1028	12.53
70	45	1419	12.60
70	45	1419	12.93
70	45	1435	12.91
70	45	1435	12.95
70	45	1419	12.95
70	45	1419	12.88
70	45	1419	12.83
70	45	1419	12.99
70	45	1419	12.90
70	45	1419	13.11
70	45	1435	12.83
70	45	1435	12.86
70	45	1419	12.86
70	45	1419	12.90
70	45	1420	12.69
70	45	1420	12.54
70	45	1419	12.61
70	45	1419	12.73
70	45	1435	12.56
70	45	1435	12.66
70	45	1419	12.32
70	45	1419	12.46
70	45	1419	12.39
70	45	1419	12.41
70	45	1420	12.50
70	45	1420	12.23
70	45	1419	12.32
70	45	1419	12.08
70	45	1435	12.15
70	45	1435	12.15
70	45	1419	12.02
70	45	1419	11.94
70	45	1419	12.05
70	45	1419	11.96
70	45	1419	11.85
70	45	1419	11.75
70	45	1435	11.73
70	45	1435	11.74
70	45	1419	11.56
70	45	1419	11.60
70	45	1419	11.49
70	45	1419	11.11
70	45	1435	11.11
70	45	1435	11.09
70	45	1419	11.01
70	45	1419	10.87
70	45	1419	11.04
70	45	1419	10.83
70	45	1419	10.72
70	45	1419	10.80
70	45	1419	10.31
70	45	1419	10.46
70	45	1435	10.31
70	45	1435	10.42
70	45	1419	10.28
70	45	1419	10.39
70	45	1419	10.02
70	45	1419	9.93
70	45	1434	9.68
70	45	1434	9.79
70	45	1419	9.86
70	45	1419	9.53
70	45	1419	9.74
70	45	1419	9.69
70	45	1419	9.25
70	45	1419	9.40
70	45	1434	9.48
70	45	1434	9.45
70	45	1419	9.41
70	45	1419	9.06
70	45	1419	9.23
70	45	1419	9.35
70	45	1434	9.13
70	45	1434	9.02
70	45	1418	9.08
70	45	1418	9.02
70	45	1419	9.05
70	45	1419	8.73
70	45	1419	9.03
70	45	1419	9.08
70	45	1434	9.02
70	45	1434	9.15
70	45	1419	8.83
70	45	1419	8.54
70	45	1435	8.71
70	45	1435	8.66
70	45	1418	8.63
70	45	1418	8.58
70	45	1419	8.41
70	45	1419	8.55
70	45	1435	8.41
70	45	1435	8.09
70	45	1419	7.97
70	45	1419	8.33
70	45	1419	8.37
70	45	1419	7.77
70	45	1433	7.94
70	45	1433	7.99
70	45	1419	7.95
70	45	1419	7.67
70	45	1419	7.85
70	45	1419	7.96
70	45	1434	7.64
70	45	1434	7.82
70	45	1419	7.66
70	45	1419	7.62
70	45	1434	7.61
70	45	1434	7.69
70	45	1420	7.64
70	45	1420	7.50
70	45	1435	7.29
70	45	1435	7.42
70	45	1419	7.39
70	45	1419	7.47
70	45	1419	7.48
70	45	1419	7.29
70	45	1419	7.49
70	45	1419	7.28
70	45	1419	7.15
70	45	1419	7.25
70	45	1435	7.00
70	45	1435	7.27
70	45	1419	7.03
70	45	1419	7.07
70	45	1419	7.12
70	45	1419	6.87
70	45	1435	6.76
70	45	1435	7.18
70	45	1419	6.59
70	45	1419	6.93
70	45	1419	7.12
70	45	1419	6.89
70	45	1435	6.83
70	45	1435	6.78
70	45	1419	6.87
70	45	1419	6.97
70	45	1435	6.81
70	45	1435	6.96
70	45	1419	7.02
70	45	1419	6.73
70	45	1435	6.83
70	45	1435	6.87
70	45	1419	6.63
70	45	1419	6.84
70	45	1435	6.75
70	45	1435	6.66
70	45	1419	6.50
70	45	1419	6.57
70	45	1419	6.47
70	45	1419	6.47
70	45	1435	6.63
70	45	1435	6.57
70	45	1419	6.33
70	45	1419	6.53
70	45	1419	6.40
70	45	1419	6.42
70	45	1435	6.41
70	45	1435	6.40
70	45	1420	6.37
70	45	1420	6.19
70	45	1434	6.34
70	45	1434	6.36
70	45	1435	6.25
70	45	1435	6.10
70	45	1420	6.25
70	45	1420	6.22
70	45	1419	6.02
70	45	1419	6.12
70	45	1435	6.20
70	45	1435	6.01
70	45	1419	6.03
70	45	1419	5.67
70	45	1435	5.77
70	45	1435	5.71
70	45	1419	5.92
70	45	1419	5.60
70	45	1420	5.77
70	45	1420	5.89
70	45	1434	5.75
70	45	1434	5.54
70	45	1420	5.57
70	45	1420	5.49
70	45	1435	5.35
70	45	1435	5.55
70	45	1419	5.50
70	45	1419	5.46
70	45	1436	5.58
70	45	1436	5.59
70	45	1419	5.65
70	45	1419	5.43
70	45	1435	5.51
70	45	1435	5.41
70	45	1419	5.53
70	45	1419	5.34
70	45	1435	5.37
70	45	1435	5.54
70	45	1419	5.08
70	45	1419	5.41
70	45	1435	5.20
70	45	1435	5.36
70	45	1420	5.38
70	45	1420	5.69
70	45	1434	5.21
70	45	1434	5.47
70	45	1420	5.49
70	45	1420	5.49
70	45	1435	5.11
70	45	1435	5.16
70	45	1420	5.30
70	45	1420	5.38
70	45	1435	5.22
70	45	1435	5.28
70	45	1420	5.52
70	45	1420	5.32
70	45	1435	5.26
70	45	1435	5.13
70	45	1419	5.00
70	45	1419	5.15
70	45	1436	5.04
70	45	1436	5.11
70	45	1419	5.19
70	45	1419	4.95
70	45	1435	4.88
70	45	1435	4.89
70	45	1419	5.06
70	45	1419	4.67
70	45	1421	4.79
70	45	1421	4.77
70	45	1435	4.86
70	45	1435	4.85
70	45	1419	5.08
70	45	1419	4.83
70	45	1435	4.80
70	45	1435	4.94
70	45	1419	4.91
70	45	1419	4.91
70	45	1421	4.73
70	45	1421	4.81
70	45	1435	4.98
70	45	1435	4.73
70	45	1435	4.75
70	45	1435	4.58
70	45	1420	4.91
70	45	1420	4.81
70	45	1435	4.76
70	45	1435	4.69
70	45	1420	4.42
70	45	1420	4.67
70	45	1436	4.73
70	45	1436	4.51
70	45	1419	4.61
70	45	1419	4.48
70	45	1436	4.67
70	45	1436	4.41
70	45	1420	4.64
70	45	1420	4.58
70	45	1421	4.55
70	45	1421	4.40
70	45	1435	4.40
70	45	1435	4.46
70	45	1420	4.37
70	45	1420	4.47
70	45	1421	4.19
70	45	1421	4.61
70	45	1421	4.35
70	45	1421	4.43
70	45	1436	4.41
70	45	1436	4.38
70	45	1420	4.58
70	45	1420	4.28
70	45	1437	4.32
70	45	1437	4.39
70	45	1420	4.46
70	45	1420	4.54
70	45	1421	4.47
70	45	1421	4.29
70	45	1435	4.40
70	45	1435	4.36
70	45	1421	4.29
70	45	1421	4.56
70	45	1435	4.30
70	45	1435	4.09
70	45	1421	4.11
70	45	1421	3.92
70	45	1435	3.98
70	45	1435	4.13
70	45	1421	3.99
70	45	1421	3.93
70	45	1436	4.21
70	45	1436	4.00
70	45	1421	3.79
70	45	1421	4.08
70	45	1421	3.79
70	45	1421	3.94
70	45	1437	4.16
70	45	1437	3.98
70	45	1421	3.87
70	45	1421	4.02
70	45	1422	3.91
70	45	1422	3.94
70	45	1422	3.78
70	45	1422	4.40
70	45	1437	3.99
70	45	1437	3.84
70	45	1421	3.71
70	45	1421	3.95
70	45	1422	3.86
70	45	1422	4.11
70	45	1436	3.71
70	45	1436	3.72
70	45	1438	3.93
70	45	1438	3.93
70	45	1421	3.89
70	45	1421	3.95
70	45	1437	4.05
70	45	1437	3.80
70	45	1421	3.95
70	45	1421	4.20
70	45	1422	4.00
70	45	1422	4.13
70	45	1436	4.00
70	45	1436	3.99
70	45	1421	3.82
70	45	1421	4.14
70	45	1437	4.08
70	45	1437	4.14
70	45	1421	3.95
70	45	1421	3.82
70	45	1436	3.99
70	45	1436	4.03
70	45	1421	4.12
70	45	1421	4.20
70	45	1436	4.19
70	45	1436	4.09
70	45	1421	4.09
70	45	1421	3.94
70	45	1421	3.82
70	45	1421	3.94
70	45	1437	4.00
70	45	1437	3.99
70	45	1421	3.85
70	45	1421	3.97
70	45	1438	3.86
70	45	1438	4.05
70	45	1421	3.97
70	45	1421	3.97
70	45	1421	3.95
70	45	1421	4.07
70	45	1436	4.06
70	45	1436	3.98
70	45	1422	4.13
70	45	1422	4.19
70	45	1436	4.13
70	45	1436	4.20
70	45	1421	3.93
70	45	1421	3.95
70	45	1437	3.93
70	45	1437	4.03
70	45	1422	3.91
70	45	1422	4.05
70	45	1421	3.85
70	45	1421	4.08
70	45	1438	4.07
70	45	1438	4.02
70	45	1421	3.97
70	45	1421	4.01
70	45	1421	4.33
70	45	1421	3.91
70	45	1435	3.95
70	45	1435	4.01
70	45	1422	4.10
70	45	1422	3.98
70	45	1421	3.95
70	45	1421	3.92
70	45	1437	3.89
70	45	1437	3.96
70	45	1421	4.11
70	45	1421	4.15
70	45	1422	3.91
70	45	1422	4.08
70	45	1436	4.18
70	45	1436	4.00
70	45	1438	4.27
70	45	1438	3.88
70	45	1421	3.78
70	45	1421	3.92
70	45	1437	4.02
70	45	1437	3.83
70	45	1421	3.80
70	45	1421	4.18
70	45	1437	3.84
70	45	1437	4.07
70	45	1421	3.81
70	45	1421	3.87
70	45	1437	3.93
70	45	1437	4.04
70	45	1436	3.82
70	45	1436	3.83
70	45	1422	3.95
70	45	1422	3.93
70	45	1437	3.74
70	45	1437	4.04
70	45	1421	3.85
70	45	1421	4.03
70	45	1421	3.92
70	45	1421	4.01
70	45	1438	3.89
70	45	1438	4.05
70	45	1423	3.71
70	45	1423	3.79
70	45	1436	3.71
70	45	1436	3.76
70	45	1422	3.93
70	45	1422	3.80
70	45	1421	3.77
70	45	1421	3.74
70	45	1438	3.92
70	45	1438	3.82
70	45	1421	3.69
70	45	1421	3.61
70	45	1423	3.88
70	45	1423	3.89
70	45	1437	4.02
70	45	1437	3.87
70	45	1423	3.90
70	45	1423	3.64
70	45	1437	3.98
70	45	1437	3.98
70	45	1422	3.64
70	45	1422	3.83
70	45	1422	3.79
70	45	1422	3.71
70	45	1424	3.83
70	45	1424	3.67
70	45	1439	4.00
70	45	1439	4.02
70	45	1424	3.89
70	45	1424	3.69
70	45	1424	3.78
70	45	1424	3.63
70	45	1438	3.81
70	45	1438	3.73
70	45	1424	3.76
70	45	1424	3.74
70	45	1422	3.62
70	45	1422	3.69
70	45	1423	3.83
70	45	1423	3.52
70	45	1438	3.59
70	45	1438	3.90
70	45	1423	3.67
70	45	1423	3.61
70	45	1422	3.85
70	45	1422	3.68
70	45	1423	3.80
70	45	1423	3.54
70	45	1424	3.80
70	45	1424	3.89
70	45	1439	3.67
70	45	1439	3.72
70	45	1423	3.95
70	45	1423	3.85
70	45	1422	3.83
70	45	1422	3.79
70	45	1424	3.64
70	45	1424	3.78
70	45	1438	3.86
70	45	1438	3.58
70	45	1423	3.81
70	45	1423	3.76
70	45	1422	3.93
70	45	1422	3.85
70	45	1423	3.78
70	45	1423	3.90
70	45	1438	3.64
70	45	1438	3.71
70	45	1424	3.76
70	45	1424	3.76
70	45	1423	3.73
70	45	1423	4.08
70	45	1423	3.58
70	45	1423	3.82
70	45	1424	3.86
70	45	1424	3.59
70	45	1423	3.80
70	45	1423	3.80
70	45	1423	3.69
70	45	1423	3.58
70	45	1423	3.77
70	45	1423	3.62
70	45	1439	3.68
70	45	1439	3.45
70	45	1424	3.97
70	45	1424	3.76
70	45	1423	3.77
70	45	1423	3.96
70	45	1423	3.84
70	45	1423	3.60
70	45	1438	3.88
70	45	1438	3.78
70	45	1424	4.03
70	45	1424	3.56
70	45	1423	3.53
70	45	1423	3.86
70	45	1424	3.77
70	45	1424	3.71
70	45	1422	3.73
70	45	1422	3.84
70	45	1424	3.72
70	45	1424	3.56
70	45	1424	3.67
70	45	1424	3.85
70	45	1439	3.64
70	45	1439	3.78
70	45	1423	3.87
70	45	1423	3.71
70	45	1423	3.58
70	45	1423	3.86
70	45	1424	3.68
70	45	1424	3.71
70	45	1437	3.79
70	45	1437	3.90
70	45	1423	3.60
70	45	1423	3.92
70	45	1422	3.65
70	45	1422	3.74
70	45	1454	3.71
70	45	1454	3.62
70	45	1424	3.75
70	45	1424	3.78
70	45	1423	3.70
70	45	1423	3.67
70	45	1438	3.63
70	45	1438	3.65
70	45	1423	3.75
70	45	1423	3.64
70	45	1423	3.54
70	45	1423	3.52
70	45	1438	3.55
70	45	1438	4.04
70	45	1424	3.75
70	45	1424	3.86
70	45	1422	3.41
70	45	1422	3.71
70	45	1438	3.86
70	45	1438	3.92
70	45	1424	3.91
70	45	1424	3.87
70	45	1422	3.57
70	45	1422	3.73
70	45	1439	3.63
70	45	1439	3.90
70	45	1423	3.57
70	45	1423	3.66
70	45	1423	3.77
70	45	1423	3.63
70	45	1422	3.99
70	45	1422	3.67
70	45	1424	3.67
70	45	1424	3.70
70	45	1422	3.75
70	45	1422	3.73
70	45	1422	3.63
70	45	1422	3.50
70	45	1438	3.80
70	45	1438	3.48
70	45	1423	3.48
70	45	1423	3.74
70	45	1424	3.64
70	45	1424	3.53
70	45	1421	3.75
70	45	1421	3.84
70	45	1438	3.56
70	45	1438	3.69
70	45	1422	3.65
70	45	1422	3.64
70	45	1423	4.00
70	45	1423	3.67
70	45	1422	3.67
70	45	1422	3.88
70	45	1423	3.74
70	45	1423	3.64
70	45	1423	3.61
70	45	1423	3.59
70	45	1439	3.96
70	45	1439	3.72
70	45	1422	3.54
70	45	1422	3.88
70	45	1423	3.89
70	45	1423	3.91
70	45	1424	4.02
70	45	1424	3.75
70	45	1423	3.57
70	45	1423	3.74
70	45	1424	3.68
70	45	1424	3.79
70	45	1422	3.75
70	45	1422	3.60
70	45	1424	3.93
70	45	1424	3.90
70	45	1438	3.74
70	45	1438	3.69
70	45	1424	3.82
70	45	1424	3.64
70	45	1424	3.86
70	45	1424	3.49
70	45	1422	3.54
70	45	1422	3.83
70	45	1407	3.83
70	45	1407	3.67
70	45	1423	3.70
70	45	1423	3.58
70	45	1439	3.67
70	45	1439	3.72
70	45	1422	3.79
70	45	1422	3.96
70	45	1424	3.75
70	45	1424	3.53
70	45	1421	3.69
70	45	1421	3.89
70	45	1424	3.83
70	45	1424	3.78
70	45	1438	3.75
70	45	1438	3.64
70	45	1422	3.67
70	45	1422	3.48
70	45	1422	3.82
70	45	1422	3.56
70	45	1438	3.63
70	45	1438	3.83
70	45	1422	3.72
70	45	1422	3.72
70	45	1422	3.90
70	45	1422	3.70
70	45	1423	3.68
70	45	1423	3.78
70	45	1438	3.63
70	45	1438	4.18
70	45	1423	3.91
70	45	1423	3.95
